TACH,A1,X1,Y1,A2,X2,Y2,MICRO,STA,STATUS
-0.6354,-1.1196,0.037101,-0.057765,-0.0043496,0.023526,-0.024081,0.041303,2,MISALIGNMENT
-0.61626,1.3456,0.59832,0.0035732,0.005817,0.024674,0.059217,-0.042638,2,MISALIGNMENT
-0.70014,-1.2257,-0.20416,-0.10006,-0.012757,0.02006,-0.033708,0.15664,2,MISALIGNMENT
-0.64228,1.1896,0.63553,0.027319,-0.003078,0.018982,0.045127,-0.1304,2,MISALIGNMENT
-0.6349,-0.73047,-0.2656,-0.084029,-0.011992,0.022839,-0.035577,0.21213,2,MISALIGNMENT
-0.61893,0.51798,0.4871,0.0071122,-0.018074,0.011897,0.0035005,-0.12996,2,MISALIGNMENT
-0.64731,0.21976,-0.074388,0.024705,-0.019558,0.010357,-0.0079304,0.16032,2,MISALIGNMENT
-0.62464,-0.4658,0.17085,0.070647,-0.025788,0.011056,-0.031178,-0.069167,2,MISALIGNMENT
-0.64094,0.95654,0.20625,0.13308,-0.016822,0.010979,0.034717,0.072553,2,MISALIGNMENT
-0.6302,-1.3086,-0.19086,0.035482,-0.033115,0.0088487,-0.035005,0.04437,2,MISALIGNMENT
-0.62648,1.3314,0.42811,0.099499,-0.022583,0.0093878,0.068683,-0.052471,2,MISALIGNMENT
-0.64172,-1.2572,-0.41385,-0.038593,-0.041233,0.0066283,-0.023337,0.14566,2,MISALIGNMENT
-0.61582,1.1301,0.46173,0.071662,-0.033931,0.006763,0.061753,-0.13846,2,MISALIGNMENT
-0.64978,-0.79046,-0.38469,-0.047014,-0.046532,0.0011413,0.011483,0.17991,2,MISALIGNMENT
-0.62478,0.18693,0.32046,0.005468,-0.051195,-0.0045574,0.051844,-0.14028,2,MISALIGNMENT
-0.63116,0.25537,-0.17144,-0.037977,-0.0479,-0.002921,0.061471,0.15671,2,MISALIGNMENT
-0.63462,-0.72488,0.0075186,-0.02558,-0.059967,-0.0078881,0.032026,-0.072866,2,MISALIGNMENT
-0.62446,1.0514,0.12351,0.058579,-0.050584,-0.0069511,0.085906,0.058656,2,MISALIGNMENT
-0.63747,-1.1759,-0.31156,-0.027392,-0.066852,-0.011321,-0.0026388,0.054324,2,MISALIGNMENT
-0.62566,1.4197,0.36911,0.057108,-0.052607,-0.0083566,0.090857,-0.066538,2,MISALIGNMENT
-0.64004,-1.3204,-0.41167,-0.088403,-0.064001,-0.0054751,-0.0034094,0.14313,2,MISALIGNMENT
-0.63083,0.95874,0.42732,0.090571,-0.053963,-0.0035691,0.080197,-0.13507,2,MISALIGNMENT
-0.63305,-0.47664,-0.37896,0.038976,-0.059152,-0.00077752,0.021373,0.16749,2,MISALIGNMENT
-0.6319,0.17064,0.2256,0.094997,-0.064919,-0.0069897,0.040112,-0.12685,2,MISALIGNMENT
-0.64156,0.40075,-0.11293,-0.00072371,-0.06278,-0.0076186,0.055017,0.12972,2,MISALIGNMENT
-0.6187,-0.81376,-0.018312,-0.040083,-0.074501,-0.010994,0.011181,-0.054272,2,MISALIGNMENT
-0.64149,1.1293,0.22149,0.053492,-0.060109,-0.0075801,0.075991,0.034732,2,MISALIGNMENT
-0.6296,-1.4712,-0.31533,-5.573e-05,-0.092323,-0.031325,-0.016337,0.063937,2,MISALIGNMENT
-0.62674,1.2464,0.42575,0.11461,-0.080648,-0.036375,0.055152,-0.067779,2,MISALIGNMENT
-0.63839,-1.2309,-0.44339,-0.034804,-0.086543,-0.030176,-0.045749,0.14715,2,MISALIGNMENT
-0.61732,0.57396,0.50744,0.091169,-0.074752,-0.028758,0.010931,-0.13038,2,MISALIGNMENT
-0.63921,-0.13947,-0.60508,0.096301,-0.073602,-0.02381,-0.045543,0.1344,2,MISALIGNMENT
-0.62033,0.15114,0.18672,0.19634,-0.073634,-0.026569,-0.039892,-0.11865,2,MISALIGNMENT
-0.63157,0.66095,-0.27524,0.13726,-0.063436,-0.022032,-0.042833,0.097061,2,MISALIGNMENT
-0.63157,-0.25275,-0.25424,0.0048064,-0.070288,-0.02073,-0.10741,-0.038744,2,MISALIGNMENT
-0.62333,1.308,0.1786,-0.040231,-0.054541,-0.019375,-0.046237,0.01144,2,MISALIGNMENT
-0.63708,-0.81214,-0.65109,-0.14981,-0.06734,-0.022116,-0.14131,0.064813,2,MISALIGNMENT
-0.62208,1.2872,0.4575,0.002629,-0.049261,-0.019671,-0.039809,-0.092069,2,MISALIGNMENT
-0.63189,-0.54493,-0.82186,-0.056359,-0.058368,-0.021416,-0.10047,0.12067,2,MISALIGNMENT
-0.62718,1.0133,0.45202,0.049144,-0.048786,-0.021981,-0.020132,-0.13571,2,MISALIGNMENT
-0.63034,-0.0051337,-0.61071,0.0089427,-0.048626,-0.02209,-0.054605,0.15864,2,MISALIGNMENT
-0.627,0.16537,0.14934,0.097643,-0.048003,-0.023431,-0.043251,-0.10507,2,MISALIGNMENT
-0.63227,0.73956,-0.23823,0.14587,-0.04002,-0.02236,0.0054399,0.081874,2,MISALIGNMENT
-0.62306,-0.46838,-0.32604,0.11395,-0.049705,-0.026428,-0.03277,-0.029812,2,MISALIGNMENT
-0.63579,1.3133,0.21219,0.10809,-0.037804,-0.027301,0.048987,-0.0060585,2,MISALIGNMENT
-0.62605,-0.70624,-0.69871,-0.070592,-0.052068,-0.03232,-0.046179,0.067758,2,MISALIGNMENT
-0.6286,1.2751,0.46389,0.013702,-0.038741,-0.034893,0.027717,-0.08119,2,MISALIGNMENT
-0.63114,-0.52359,-0.78041,-0.056995,-0.04438,-0.035734,-0.04842,0.13016,2,MISALIGNMENT
-0.62128,0.84759,0.36996,0.031461,-0.015903,-0.012611,-0.00073153,-0.12974,2,MISALIGNMENT
-0.63829,0.16775,-0.67154,-0.018033,-0.014092,-0.011341,-0.023895,0.12395,2,MISALIGNMENT
-0.62145,0.019739,0.012003,0.025732,-0.015248,-0.01247,-0.02814,-0.10489,2,MISALIGNMENT
-0.63137,0.8023,-0.26403,0.034281,-0.0033734,-0.0076186,-0.00015998,0.088178,2,MISALIGNMENT
-0.62832,-0.69791,-0.47588,-0.0014302,-0.010849,-0.0084721,-0.061303,-0.021002,2,MISALIGNMENT
-0.62363,1.174,0.1134,0.1049,0.0034408,-0.0072592,0.022747,-0.012654,2,MISALIGNMENT
-0.63461,-0.81188,-0.77894,0.036169,-0.0082287,-0.0077726,-0.042076,0.081217,2,MISALIGNMENT
-0.62159,1.1738,0.30637,0.10708,0.0036334,-0.0054238,0.049616,-0.11237,2,MISALIGNMENT
-0.63196,-0.5609,-0.85681,-0.021399,-0.0052552,-0.0047371,-0.01021,0.13729,2,MISALIGNMENT
-0.62545,0.63307,0.18843,0.0094502,0.0010003,-0.00046948,0.042719,-0.14062,2,MISALIGNMENT
-0.62717,-0.12039,-0.32795,-0.082352,-0.0034762,-0.0019776,-0.009035,0.15959,2,MISALIGNMENT
-0.62829,-0.4446,0.07129,-0.038844,-0.0085241,-0.0017016,-0.026278,-0.10176,2,MISALIGNMENT
-0.62691,0.6847,0.089843,0.030023,0.0017453,0.0014429,0.039874,0.082118,2,MISALIGNMENT
-0.62473,-1.1421,-0.12085,0.0053202,-0.016186,-0.0021509,-0.034491,0.0018026,2,MISALIGNMENT
-0.63247,1.0768,0.24983,0.089434,-0.00060534,-0.0012267,0.056629,-0.024726,2,MISALIGNMENT
-0.6242,-1.373,-0.30325,-0.081113,-0.022024,-0.0044868,-0.10553,0.11879,2,MISALIGNMENT
-0.62778,1.0052,0.43235,0.004633,-0.0082608,-0.0039285,-0.024711,-0.11942,2,MISALIGNMENT
-0.62784,-0.88282,-0.32597,-0.061375,-0.026982,-0.0062196,-0.14667,0.20244,2,MISALIGNMENT
-0.62241,0.39554,0.32965,0.093616,-0.021774,-0.0064185,-0.078687,-0.13977,2,MISALIGNMENT
-0.63591,-0.06482,-0.2006,0.0074141,-0.025832,-0.0075865,-0.099083,0.17324,2,MISALIGNMENT
-0.62179,-0.65122,0.076789,-0.075814,-0.03072,-0.0038258,-0.13634,-0.077734,2,MISALIGNMENT
-0.62992,0.75616,0.14028,-0.10382,-0.02661,-0.0095181,-0.10404,0.080852,2,MISALIGNMENT
-0.62867,-1.2433,-0.15277,-0.15982,-0.070937,-0.040836,-0.21074,0.026019,2,MISALIGNMENT
-0.6241,1.1364,0.35769,-0.029036,-0.048613,-0.030985,-0.078006,-0.030226,2,MISALIGNMENT
-0.63559,-1.8895,-0.44383,-0.14677,-0.065317,-0.033359,-0.14212,0.17282,2,MISALIGNMENT
-0.61931,0.79214,0.48744,-0.026345,-0.059216,-0.035284,-0.060802,-0.14493,2,MISALIGNMENT
-0.63474,-1.2526,-0.38811,-0.079565,-0.074726,-0.040348,-0.14237,0.28325,2,MISALIGNMENT
-0.62552,-0.081401,0.34881,0.10311,-0.075779,-0.041856,-0.12536,-0.13091,2,MISALIGNMENT
-0.62474,-0.23886,-0.22274,0.11347,-0.077867,-0.040104,-0.1443,0.21011,2,MISALIGNMENT
-0.6302,-0.97035,-0.001777,0.085536,-0.087147,-0.042074,-0.155,-0.039158,2,MISALIGNMENT
-0.62451,0.66187,0.10926,0.039696,-0.081804,-0.041471,-0.076876,0.078929,2,MISALIGNMENT
-0.62721,-1.5238,-0.29231,-0.11777,-0.098939,-0.0426,-0.13517,0.14462,2,MISALIGNMENT
-0.62927,1.0688,0.40128,-0.050231,-0.086742,-0.038686,-0.076137,-0.08192,2,MISALIGNMENT
-0.62437,-1.759,-0.48865,-0.16652,-0.10478,-0.038686,-0.21054,0.21483,2,MISALIGNMENT
-0.6292,0.73401,0.4054,-0.029993,-0.097583,-0.038846,-0.1255,-0.16905,2,MISALIGNMENT
-0.62983,-0.99368,-0.36813,-0.10973,-0.11014,-0.042459,-0.14248,0.24623,2,MISALIGNMENT
-0.62005,-0.017933,0.2789,-0.010043,-0.11285,-0.04364,-0.096315,-0.14749,2,MISALIGNMENT
-0.63632,-0.12921,-0.21533,-0.01321,-0.11662,-0.046387,-0.10845,0.17134,2,MISALIGNMENT
-0.61787,-1.0086,-0.10562,0.0022501,-0.12824,-0.049121,-0.1904,-0.037114,2,MISALIGNMENT
-0.63292,0.64798,0.14272,0.046645,-0.11548,-0.046971,-0.13384,0.071385,2,MISALIGNMENT
-0.62514,-1.8326,-0.31709,-0.05625,-0.13302,-0.049307,-0.20623,0.16657,2,MISALIGNMENT
-0.62569,1.004,0.37294,0.04389,-0.12299,-0.050943,-0.10374,-0.095768,2,MISALIGNMENT
-0.6329,-1.6864,-0.53979,-0.095352,-0.12878,-0.040425,-0.18689,0.25321,2,MISALIGNMENT
-0.61855,0.73063,0.36598,0.019585,-0.11316,-0.033,-0.12126,-0.16421,2,MISALIGNMENT
-0.63459,-0.97061,-0.48043,-0.062178,-0.12314,-0.036709,-0.19456,0.27616,2,MISALIGNMENT
-0.62371,-0.23142,0.14365,-0.0071209,-0.12532,-0.036491,-0.19115,-0.11901,2,MISALIGNMENT
-0.62578,0.16919,-0.19468,-0.015027,-0.12654,-0.040001,-0.1757,0.14535,2,MISALIGNMENT
-0.6327,-1.2631,-0.16933,-0.043667,-0.13806,-0.040527,-0.20483,-0.035167,2,MISALIGNMENT
-0.62203,0.96088,0.10887,-0.0039673,-0.12326,-0.038095,-0.095454,0.044297,2,MISALIGNMENT
-0.63184,-1.9304,-0.47058,-0.10591,-0.13914,-0.037338,-0.19367,0.096404,2,MISALIGNMENT
-0.62621,1.0383,0.38149,0.05644,-0.1174,-0.03221,-0.087979,-0.085011,2,MISALIGNMENT
-0.62422,-1.6109,-0.48562,-0.013929,-0.12927,-0.027943,-0.18515,0.24411,2,MISALIGNMENT
-0.62897,0.59652,0.41142,0.1477,-0.11331,-0.023996,-0.081865,-0.13787,2,MISALIGNMENT
-0.62594,-1.0412,-0.41501,0.0062901,-0.11881,-0.022443,-0.13867,0.24496,2,MISALIGNMENT
-0.62616,-0.67505,0.18705,-0.037816,-0.11797,-0.023951,-0.12598,-0.070092,2,MISALIGNMENT
-0.62855,0.15235,0.0094522,-0.076116,-0.1128,-0.023444,-0.11622,0.12614,2,MISALIGNMENT
-0.61923,-1.6763,-0.062092,-0.077863,-0.1258,-0.028552,-0.18522,-0.036578,2,MISALIGNMENT
-0.63412,1.0437,0.27568,0.061649,-0.11055,-0.027141,-0.10081,0.010637,2,MISALIGNMENT
-0.62199,-1.9781,-0.36337,-0.024842,-0.1276,-0.029554,-0.17742,0.037385,2,MISALIGNMENT
-0.62243,0.97628,0.49364,0.082234,-0.10808,-0.026204,-0.057411,-0.085303,2,MISALIGNMENT
-0.63411,-1.4207,-0.43656,-0.041368,-0.12544,-0.030433,-0.14176,0.20992,2,MISALIGNMENT
-0.61514,0.51999,0.45863,0.031969,-0.11304,-0.027776,-0.074185,-0.12687,2,MISALIGNMENT
-0.63204,-0.4241,-0.28501,-0.023968,-0.1216,-0.035625,-0.083349,0.14861,2,MISALIGNMENT
-0.61927,-0.4483,0.16163,0.046632,-0.10214,-0.012541,-0.055728,-0.10458,2,MISALIGNMENT
-0.62777,0.50172,-0.083677,0.084482,-0.085663,0.005948,-0.023741,0.096258,2,MISALIGNMENT
-0.62993,-1.3486,-0.27804,0.038231,-0.1064,-0.0065083,-0.050604,-0.0097579,2,MISALIGNMENT
-0.6184,1.2203,0.26294,0.063081,-0.088791,0.0014108,0.031294,-0.035824,2,MISALIGNMENT
-0.6294,-1.4412,-0.51366,-0.051587,-0.10667,-0.0038707,-0.054855,0.039794,2,MISALIGNMENT
-0.62447,1.1417,0.4017,0.019232,-0.088836,0.0036185,7.763e-05,-0.090779,2,MISALIGNMENT
-0.62236,-1.2075,-0.58096,-0.08065,-0.097738,0.0021681,-0.066883,0.073843,2,MISALIGNMENT
-0.62939,0.29086,0.33674,-0.010307,-0.088663,0.0052549,-0.019509,-0.13069,2,MISALIGNMENT
-0.62109,-0.37131,-0.33718,-0.017475,-0.092555,0.0046068,-0.064867,0.12685,2,MISALIGNMENT
-0.62583,-0.85316,0.052024,0.038507,-0.090866,0.0079759,-0.074403,-0.067828,2,MISALIGNMENT
-0.62879,0.73537,0.07826,0.082742,-0.085708,0.0090156,-0.062658,0.026262,2,MISALIGNMENT
-0.61519,-1.4678,-0.080459,0.0087372,-0.09793,0.0064422,-0.13181,-0.04186,2,MISALIGNMENT
-0.63457,1.1466,0.32273,0.074572,-0.091919,0.0031885,-0.073742,-0.018982,2,MISALIGNMENT
-0.62203,-1.2812,-0.41669,-0.0002163,-0.10751,-0.00039247,-0.13711,0.091463,2,MISALIGNMENT
-0.6244,1.1349,0.48123,0.1026,-0.099735,-0.00052082,-0.059126,-0.094186,2,MISALIGNMENT
-0.63122,-0.92541,-0.41419,-0.0078724,-0.10865,-0.003813,-0.091749,0.072115,2,MISALIGNMENT
-0.618,0.21634,0.45818,0.009964,-0.10724,-0.0031327,-0.050244,-0.11349,2,MISALIGNMENT
-0.63549,-0.062681,-0.36305,-0.019594,-0.10575,-0.0011241,-0.031268,0.11281,2,MISALIGNMENT
-0.61697,-0.50226,0.082635,-0.0057015,-0.10981,-0.00045664,-0.02175,-0.08226,2,MISALIGNMENT
-0.62637,0.89903,-0.0065179,0.03746,-0.10244,0.0025532,-0.00073795,0.035973,2,MISALIGNMENT
-0.6291,-1.36,-0.31968,0.0043375,-0.11003,0.0045041,-0.037291,-0.016719,2,MISALIGNMENT
-0.61577,1.2186,0.43008,0.07576,-0.10738,0.0042923,-0.01258,-0.029593,2,MISALIGNMENT
-0.63425,-1.7393,-0.41209,-0.043789,-0.12105,0.0033682,-0.092359,0.15443,2,MISALIGNMENT
-0.62092,0.83015,0.59482,0.052406,-0.12481,-0.0060014,-0.059774,-0.11962,2,MISALIGNMENT
-0.6231,-0.58541,-0.65193,-0.011803,-0.12751,-0.0077983,-0.079907,0.10877,2,MISALIGNMENT
-0.63085,0.37507,0.31783,0.042759,-0.12523,-0.0053339,-0.073485,-0.12583,2,MISALIGNMENT
-0.61724,-0.017856,-0.0085158,0.0023143,-0.12802,-0.0075223,-0.09223,0.11059,2,MISALIGNMENT
-0.62787,-0.6616,0.23977,-0.031592,-0.13499,-0.0087224,-0.12199,-0.075933,2,MISALIGNMENT
-0.62431,0.86998,0.3063,-0.014616,-0.13318,-0.010352,-0.11292,0.040037,2,MISALIGNMENT
-0.61663,-0.9825,0.0075314,-0.066134,-0.13578,-0.0074004,-0.13865,-0.019542,2,MISALIGNMENT
-0.63129,1.3802,0.44442,-0.026659,-0.13299,-0.0082988,-0.10873,-0.050524,2,MISALIGNMENT
-0.62014,-1.3637,-0.32081,-0.09338,-0.146,-0.012855,-0.16528,0.054056,2,MISALIGNMENT
-0.6239,0.81659,0.48817,0.045399,-0.14621,-0.016885,-0.12638,-0.091265,2,MISALIGNMENT
-0.62611,-0.36193,-0.39694,0.088259,-0.15214,-0.017521,-0.15502,0.025702,2,MISALIGNMENT
-0.61821,0.3974,0.23503,0.12798,-0.1542,-0.017893,-0.14084,-0.11962,2,MISALIGNMENT
-0.63405,0.38168,-0.063037,0.061919,-0.15192,-0.019151,-0.10871,0.066444,2,MISALIGNMENT
-0.61751,-0.44424,0.047817,0.0085638,-0.15578,-0.02105,-0.11211,-0.092239,2,MISALIGNMENT
-0.6229,1.0534,0.26794,0.051115,-0.14989,-0.019671,-0.089328,0.021541,2,MISALIGNMENT
-0.62615,-0.59487,-0.057756,0.016721,-0.15425,-0.015506,-0.13203,-0.021659,2,MISALIGNMENT
-0.61435,1.3539,0.40434,0.043093,-0.14567,-0.014748,-0.093149,-0.055197,2,MISALIGNMENT
-0.63138,-0.86348,-0.27283,-0.076167,-0.15089,-0.014042,-0.13756,0.041765,2,MISALIGNMENT
-0.61918,0.86747,0.41302,-0.012754,-0.14677,-0.012059,-0.1086,-0.10777,2,MISALIGNMENT
-0.62074,0.099018,-0.17041,0.0054487,-0.14722,-0.013388,-0.13246,0.04437,2,MISALIGNMENT
-0.6267,0.58919,0.29386,0.075208,-0.14969,-0.014094,-0.12465,-0.11891,2,MISALIGNMENT
-0.61756,0.56967,0.016165,0.071148,-0.14586,-0.01066,-0.12855,0.061333,2,MISALIGNMENT
-0.62712,-0.21489,0.077528,0.045039,-0.1598,-0.020043,-0.15625,-0.056681,2,MISALIGNMENT
-0.62226,1.1256,0.2824,0.076923,-0.16568,-0.032891,-0.1146,-0.032562,2,MISALIGNMENT
-0.61676,-0.33097,-0.071221,0.05057,-0.16822,-0.030869,-0.13681,-0.04276,2,MISALIGNMENT
-0.62983,1.3054,0.3414,0.12419,-0.16169,-0.031196,-0.098383,-0.055635,2,MISALIGNMENT
-0.61595,-0.38172,-0.36795,0.065997,-0.16783,-0.033353,-0.13912,0.015042,2,MISALIGNMENT
-0.62472,0.98166,0.31403,0.070166,-0.1656,-0.035047,-0.11914,-0.097253,2,MISALIGNMENT
-0.62375,0.28097,0.014836,0.018423,-0.1639,-0.03325,-0.1323,-0.0054501,2,MISALIGNMENT
-0.61518,0.40251,0.35181,0.017479,-0.16587,-0.033571,-0.12925,-0.10925,2,MISALIGNMENT
-0.63055,0.63431,-0.014407,0.02096,-0.16238,-0.033455,-0.13304,0.038577,2,MISALIGNMENT
-0.61668,-0.12584,0.0043451,0.012642,-0.16634,-0.033507,-0.15617,-0.065857,2,MISALIGNMENT
-0.62199,1.1704,0.32956,0.046067,-0.16178,-0.034726,-0.13421,-0.02952,2,MISALIGNMENT
-0.62682,-0.15992,-0.057672,0.0098098,-0.16705,-0.036363,-0.17492,-0.031297,2,MISALIGNMENT
-0.61367,1.1923,0.43662,0.052933,-0.16101,-0.035227,-0.13729,-0.067414,2,MISALIGNMENT
-0.62977,-0.20513,-0.065195,0.0010426,-0.16225,-0.033635,-0.1786,0.010516,2,MISALIGNMENT
-0.61725,0.82734,0.52662,-0.0052262,-0.15499,-0.029072,-0.14124,-0.093772,2,MISALIGNMENT
-0.61981,0.42953,0.15372,-0.070464,-0.15325,-0.028764,-0.14211,0.013266,2,MISALIGNMENT
-0.62743,0.60833,0.45082,-0.067695,-0.15091,-0.026518,-0.13156,-0.096303,2,MISALIGNMENT
-0.61409,0.82212,0.26778,-0.03201,-0.14954,-0.028122,-0.12759,-0.0032354,2,MISALIGNMENT
-0.6265,0.10685,0.16459,-0.030263,-0.15749,-0.029958,-0.16818,-0.067171,2,MISALIGNMENT
-0.62012,1.1034,0.43826,-0.0034856,-0.15149,-0.02777,-0.14036,-0.034485,2,MISALIGNMENT
-0.61879,-0.28983,0.014264,-0.037161,-0.1602,-0.032416,-0.17699,-0.024336,2,MISALIGNMENT
-0.62686,1.0342,0.54446,0.043402,-0.15142,-0.029175,-0.12973,-0.07255,2,MISALIGNMENT
-0.61178,-0.13547,-0.03806,0.026753,-0.17952,-0.061538,-0.155,-0.0067887,2,MISALIGNMENT
-0.63092,0.81333,0.4552,0.01577,-0.17611,-0.063836,-0.13103,-0.086666,2,MISALIGNMENT
-0.71986,0.16052,-0.0686,-0.074433,-0.17454,-0.06338,-0.1646,0.039989,2,MISALIGNMENT
-0.65834,0.14027,0.24576,-0.09004,-0.18012,-0.06623,-0.176,-0.088321,2,MISALIGNMENT
-0.73596,0.81892,0.20512,-0.063186,-0.1763,-0.067186,-0.14027,-0.0058638,2,MISALIGNMENT
-0.65795,-0.34814,0.067917,-0.072577,-0.18357,-0.069092,-0.15687,-0.064762,2,MISALIGNMENT
-0.73373,1.0804,0.27791,-0.028291,-0.17553,-0.067154,-0.10816,-0.023119,2,MISALIGNMENT
-0.81918,-0.68213,-0.29867,-0.10113,-0.18703,-0.069984,-0.16186,-0.0074701,2,MISALIGNMENT
-0.7204,1.0358,0.40433,-0.035838,-0.1808,-0.07146,-0.10837,-0.084305,2,MISALIGNMENT
-0.81757,-0.45072,-0.20278,-0.073103,-0.18923,-0.074643,-0.13382,0.03921,2,MISALIGNMENT
-1.0313,0.59041,0.4382,-0.0066585,-0.18325,-0.071081,-0.086508,-0.10823,2,MISALIGNMENT
-0.7259,-0.0038685,-0.22577,-0.02023,-0.18309,-0.070176,-0.096649,0.06934,2,MISALIGNMENT
-0.79767,-0.26565,0.13619,-0.020962,-0.18452,-0.068957,-0.11172,-0.089732,2,MISALIGNMENT
-0.90593,0.68444,0.080174,-0.037527,-0.18082,-0.068906,-0.12659,0.029669,2,MISALIGNMENT
-0.64597,-1.0764,-0.11997,-0.13275,-0.1918,-0.070953,-0.22793,-0.029472,2,MISALIGNMENT
-0.82077,0.95756,0.324,-0.062512,-0.17891,-0.070516,-0.17604,-0.013701,2,MISALIGNMENT
-0.74188,-1.3294,-0.46754,-0.13654,-0.19744,-0.073777,-0.28867,0.072772,2,MISALIGNMENT
-0.76356,1.0051,0.53199,0.0083968,-0.17657,-0.071736,-0.19023,-0.093602,2,MISALIGNMENT
-0.79812,-0.92618,-0.32606,-0.058652,-0.18272,-0.069291,-0.28802,0.1121,2,MISALIGNMENT
-0.56463,0.14454,0.44723,0.044365,-0.17244,-0.066467,-0.26719,-0.10974,2,MISALIGNMENT
-0.95334,-0.037372,-0.24325,0.01148,-0.1696,-0.064131,-0.30045,0.08679,2,MISALIGNMENT
-0.77289,-0.48649,0.10095,0.0022372,-0.17199,-0.062764,-0.31183,-0.10723,2,MISALIGNMENT
-0.85973,0.69594,0.12301,0.020645,-0.16391,-0.061923,-0.25691,0.066493,2,MISALIGNMENT
-0.67598,-1.2683,-0.16357,-0.016787,-0.17935,-0.063374,-0.33252,-0.0041359,2,MISALIGNMENT
-0.67149,1.0957,0.45112,0.059979,-0.16133,-0.060954,-0.24447,-0.023557,2,MISALIGNMENT
-1.1636,-1.2036,-0.31455,-0.061003,-0.18031,-0.062058,-0.3555,0.024924,2,MISALIGNMENT
-0.57851,0.89143,0.5829,0.02342,-0.16231,-0.058522,-0.25168,-0.12074,2,MISALIGNMENT
-0.67504,-0.73022,-0.30245,-0.0088615,-0.17527,-0.062475,-0.30145,0.12174,2,MISALIGNMENT
-0.80659,0.24304,0.48319,0.11275,-0.17161,-0.064908,-0.23781,-0.12814,2,MISALIGNMENT
-0.72497,0.051874,-0.058964,0.077019,-0.16868,-0.062745,-0.2579,0.10886,2,MISALIGNMENT
-0.8856,-0.62007,0.23049,0.0073563,-0.17424,-0.064362,-0.29998,-0.09477,2,MISALIGNMENT
-0.71888,0.76712,0.2259,-0.020654,-0.16689,-0.06492,-0.28149,0.057171,2,MISALIGNMENT
-0.83494,-1.4204,-0.15904,-0.1047,-0.17974,-0.063829,-0.39675,0.032176,2,MISALIGNMENT
-0.80807,1.0634,0.53809,0.00081778,-0.1581,-0.059703,-0.29333,-0.055148,2,MISALIGNMENT
